root,root2,category,definition,1970.f,1970.s,1980.f,1980.s,1990.f,1990.s,2000.f,2000.s,2010.f,2010.s
state,state,id,state,state,state,state,state,state,state,state,state,state,statea
county,county,id,county,county,county,county,county,county,county,county,county,county,countya
tract,tract,id,"an area of land, typically a large one.",tract,tract,tract,tract,tract,tract,tract,tract,tract,tracta
trtid,trtid,id,county are identified by a 4-digit basic code between 0001 and 9999,TRTID10,TRTID10,TRTID10,trtid10,TRTID10,TRTID10,TRTID10,TRTID10,tractid,tractid
cbsa,cbsa,tract attribute,both metropolitan statistical areas and micropolitan areas,cbsa10,cbsa10,cbsa10,cbsa10,cbsa10,cbsa10,cbsa10,cbsa10,,
ccflag,ccflag,tract attribute,,ccflag10,ccflag10,ccflag10,ccflag10,ccflag10,ccflag10,ccflag10,ccflag10,,
metdiv,metdiv,tract attribute,,metdiv10,metdiv10,metdiv10,metdiv10,metdiv10,metdiv10,metdiv10,metdiv10,,
placefp,placefp,tract attribute,5-character place FIPS code,placefp10,placefp10,placefp10,placefp10,placefp10,placefp10,placefp10,placefp10,,
globd,globd,tract attribute,,,,GlobD80,,GlobD90,,GlobD00,,GlobD10,
globg,globg,tract attribute,,,,GlobG80,,GlobG90,,GlobG00,,GlobG10,
placefp,placefp,tract attribute,,,,placefp10,placefp10,placefp10,placefp10,placefp10,placefp10,,
cbsa,cbsa,tract attribute,,,,cbsa10,cbsa10,cbsa10,cbsa10,cbsa10,cbsa10,,
metdiv,metdiv,tract attribute,,,,metdiv10,metdiv10,metdiv10,metdiv10,metdiv10,metdiv10,,
ccflag,ccflag,tract attribute,,,,ccflag10,ccflag10,ccflag10,ccflag10,ccflag10,ccflag10,,
a15asn,a15asn,Age-Race,0-15 years old of Asians and Pacific Islanders,,,,a15asn80,A15ASN90,,A15ASN00,,a15asn10,a15asn12
a15blk,a15blk,Age-Race,percentage of 0-15 years old of black race,A15BLK70,,,a15blk80,A15BLK90,,A15BLK00,,a15blk10,a15blk12
a15hsp,a15hsp,Age-Race," 0-15 years old, persons of Hispanic origins",,,,a15hsp80,A15HSP90,,A15HSP00,,a15hsp10,a15hsp12
a15ntv,a15ntv,Age-Race,0-15 years old of Native American race,,,,a15ntv80,A15NTV90,,A15NTV00,,a15ntv10,a15ntv12
a15wht,a15wht,Age-Race,0-15 years old of white race,A15WHT70,,,a15wht80,A15WHT90,,A15WHT00,,a15wht10,a15wht12
a18und,a18und,Age,persons age 17 years and under,A18UND70,,A18UND80,,A18UND90,,A18UND00,,a18und10,a18und12
a60asn,a60asn,Age-Race,60 years and older of Asians and Pacific Islanders ,,,,a60asn80,A60ASN90,,A60ASN00,,a60asn10,
a60blk,a60blk,Age-Race,60 years and older of black race,A60BLK70,,,a60blk80,A60BLK90,,A60BLK00,,a60blk10,
a60hsp,a60hsp,Age-Race,"60 years and older, persons of Hispanic origins",,,,a60hsp80,A60HSP90,,A60HSP00,,a60hsp10,
a60ntv,a60ntv,Age-Race,60 years and older of Native American race,,,,a60ntv80,A60NTV90,,A60NTV00,,a60ntv10,
a60up,a60up,Age,persons age 60 years and over,A60UP70,,A60UP80,,A60UP90,,A60UP00,,a60up10,a60up12
a60wht,a60wht,Age-Race,60 years and older of white race,A60WHT70,,,a60wht80,A60WHT90,,A60WHT00,,a60wht10,
a65asn,a65asn,Age-Race,65 years and older of Asians and Pacific Islanders,,,,,,,,,,a65asn12
a65blk,a65blk,Age-Race,65 years and older of black race ,,,,,,,,,,a65blk12
a65hsp,a65hsp,Age-Race,"65 years and older, persons of Hispanic origins",,,,,,,,,,a65hsp12
a65ntv,a65ntv,Age-Race,65 years and older of Native American race ,,,,,,,,,,a65ntv12
a65wht,a65wht,Age-Race,65 years and older of non-Hispanic whites,,,,,,,,,,a65wht12
a75up,a75up,Age,persons age 75 years and over,A75UP70,,A75UP80,,A75UP90,,A75UP00,,a75up10,a75up12
ag15up,ag15up,Age,population 15 years and over,AG15UP70,,AG15UP80,,AG15UP90,,,AG15UP00,,ag15up12
ag16cv,ag16cv,Age,civilian population 16 years and over,,AG16CV70,,ag16cv80,,AG16CV90,,,,
ag18cv,ag18cv,Age,civilian population 18 years and over,,,,,,,,AG18CV00,,ag18cv12
ag25up,ag25up,Age,population 25 years and over,,AG25UP70,,ag25up80,,AG25UP90,,AG25UP00,,ag25up12
ag5up,ag5up,Age,persons 5 years and over,,,,ag5up80,,AG5UP90,,AG5UP00,,ag5up12
ageasn,ageasn,Age-Race,Asian and Pacific Islander population with known age distribution,,,,ageasn80,AGEASN90,,AGEASN00,,ageasn10,ageasn12
ageblk,ageblk,Age-Race,black population with known age distribution,AGEBLK70,,,ageblk80,AGEBLK90,,AGEBLK00,,ageblk10,ageblk12
agehsp,agehsp,Age-Race,Hispanic population with known age distribution,,,,agehsp80,AGEHSP90,,AGEHSP00,,agehsp10,agehsp12
agentv,agentv,Age-Race,Native American population with known age distribution ,,,,agentv80,AGENTV90,,AGENTV00,,agentv10,agentv12
agewht,agewht,Age-Race,white population with known age distribution ,AGEWHT70,,,agewht80,AGEWHT90,,AGEWHT00,,agewht10,agewht12
asian,asian,Ethnicity,persons of Asian race,ASIAN70,,ASIAN80,,ASIAN90,,ASIAN00,,asian10,asian12
black,black,Race,persons of black race ,BLACK70,,,,,,,,,
china,china,Ethnicity,persons of Chinese race,CHINA70,,CHINA80,,CHINA90,,CHINA00,,china10,china12
clf,clf,Socioeconomic Status,civilian labor force 16 years and over,,CLF70,,clf80,,CLF90,,CLF00,,clf12
cni16u,cni16u,Age,civilian non-institutionalized persons 16-64 years old,,CNI16U70,,cni16u80,,CNI16U90,,CNI16U00,,
col,col,Socioeconomic Status,college education,,COL70,,col80,,COL90,,COL00,,col12
cuban,cuban,Ethnicity,Cubans,,CUBAN70,CUBAN80,,CUBAN90,,CUBAN00,,cuban10,cuban12
dapov,dapov,Race-Socioeconomic Status,Asians and Pacific Islanders for whom poverty status is determined,,,,dapov80,,DAPOV90,,DAPOV00,,dapov12
dbpov,dbpov,Race-Socioeconomic Status,black persons for whom poverty status is determined,,DBPOV70,,dbpov80,,DBPOV90,,DBPOV00,,dbpov12
dfb,dfb,Ethnicity,total population from sample-based dat,,,,dfb80,,,,,,
dflabf,dflabf,Age,"females 16 years and over, except in armed forces",,DFLABF70,,dflabf80,,DFLABF90,,DFLABF00,,dflabf12
dfmpov,dfmpov,Socioeconomic Status,families for whom poverty status is determined,,DFMPOV70,,dfmpov80,,DFMPOV90,,DFMPOV00,,dfmpov12
dhpov,dhpov,Race-Socioeconomic Status,Hispanics for whom poverty status is determined,,,,dhpov80,,DHPOV90,,DHPOV00,,dhpov12
dis,dis,Socioeconomic Status ,disabled,,DIS70,,dis80,,DIS90,,DIS00,,
dmulti,dmulti,Housing ,housing units,DMULTI70,,,dmulti80,,DMULTI90,,DMULTI00,,dmulti12
dnapov,dnapov,Race-Socioeconomic Status,Native American for whom poverty status is determined,,,,dnapov80,,DNAPOV90,,DNAPOV00,,dnapov12
dpov,dpov,Socioeconomic Status,persons for whom poverty status is determined,,DPOV70,,dpov80,,DPOV90,,DPOV00,,dpov12
dwpov,dwpov,Race-Socioeconomic Status,white persons for whom poverty status is determined ,,DWPOV70,,dwpov80,,DWPOV90,,DWPOV00,,dwpov12
empclf,empclf,Socioeconomic Status ,employed persons 16 years and over ,,EMPCLF70,,empclf80,,EMPCLF90,,EMPCLF00,,empclf12
family,family,Marital Status, total families,,FAMILY70,,family80,,FAMILY90,FAMILY00,,family10,family12
fb,fb,Ethnicity and Immigration,foreign-born,,FB70,,fb80,,FB90,,FB00,,fb12
fhh,fhh,Marital Status,female-headed families with children ,,FHH70,,fhh80,,FHH90,FHH00,,fhh10,fhh12
filip,filip,Race,persons of Filipino race,FILIP70,,FILIP80,,FILIP90,,FILIP00,,filip10,filip12
flabf,flabf,Socioeconomic Status,females in labor force,,FLABF70,,flabf80,,FLABF90,,FLABF00,,flabf12
geanc,geanc,Ethnicity,persons of German parentage or ancestry,,GEANC70,,geanc80,,GEANC90,,GEANC00,,geanc12
gefb,gefb,Ethnicity,persons who were born in Germany,,GEFB70,,gefb80,,GEFB90,,GEFB00,,gefb12
h10yrs,h10yrs,Housing ,household heads moved into unit less than 10 years ago,,H10YRS70,,h10yrs80,,H10YRS90,,H10YRS00,,h10yrs12
h30old,h30old,Housing ,structures built more than 30 years ago,,H30OLD70,,h30old80,,H30OLD90,,H30OLD00,,h30old12
haw,haw,Race,persons of Hawaiian race,HAW70,,HAW80,,HAW90,,HAW00,,haw10,haw12
hh,hh,Socioeconomic Status ,total households in sample-based data,,HH70,,hh80,,HH90,,HH00,,hh12
hha,hha,Ethnicity,total Asian/Pacific Islander households in sample-based data,,,,hha80,,HHA90,,HHA00,,hha12
hhb,hhb,Ethnicity,total black households in sample-based data,,,,hhb80,,HHB90,,HHB00,,hhb12
hhh,hhh,Ethnicity,total hispanic households in sample-based data,,,,hhh80,,HHH90,,HHH00,,hhh12
hhw,hhw,Ethnicity,total white households in sample-based data,,,,hhw80,,HHW90,,HHW00,,hhw12
hinc,hinc,Socioeconomic Status,"Median HH income, total",,HINC70,,hinc80,,HINC90,,HINC00,,hinc12
hinca,hinca,Socioeconomic Status,"Median HH income, Asian/PI",,,,hinca80,,HINCA90,,HINCA00,,hinca12
hincb,hincb,Socioeconomic Status,"Median HH income, blacks",,,,hincb80,,HINCB90,,HINCB00,,hincb12
hinch,hinch,Socioeconomic Status,"Median HH income, Hispanics",,,,hinch80,,HINCH90,,HINCH00,,hinch12
hincw,hincw,Socioeconomic Status,"Median HH income, whites",,,,hincw80,,HINCW90,,HINCW00,,hincw12
hisp,hisp,Race,persons of Hispanic origin,,,HISP80,,HISP90,,HISP00,,hisp10,hisp12
hs,hs,Education Status,persons with high school degree or less ,,HS70,,hs80,,HS90,,HS00,,hs12
hu,hu,Housing ,housing units,HU70,,HU80,,HU90,,HU00,,hu10,hu12
hu00,hu00,Housing ,housing units in year 2000,,,,,,,,HU00SP,,
hu70,hu70,Housing ,housing units in year 1970,,HU70SP,,,,,,,,
hu80,hu80,Housing ,housing units in year 1980,,,,hu80sp,,,,,,
hu90,hu90,Housing ,housing units in year 1990,,,,,,HU90SP,,,,
incpc,incpc,Socioeconomic Status,Per capita income,,INCPC70,,incpc80,,INCPC90,,INCPC00,,incpc12
india,india,Race,persons of Asian Indian race,INDIA70,,INDIA80,,INDIA90,,INDIA00,,india10,india12
iranc,iranc,Race,persons of Irish parentage or ancestry ,,IRANC70,,iranc80,,IRANC90,,IRANC00,,iranc12
irfb,irfb,Race,persons who were born in Ireland ,,IRFB70,,irfb80,,IRFB90,,IRFB00,,irfb12
itanc,itanc,Race,persons of Italian parentage or ancestry,,ITANC70,,itanc80,,ITANC90,,ITANC00,,itanc12
itfb,itfb,Race,persons who were born in Italy,,ITFB70,,itfb80,,ITFB90,,ITFB00,,itfb12
japan,japan,Race,persons of Japanese race,JAPAN70,,JAPAN80,,JAPAN90,,JAPAN00,,japan10,japan12
korea,korea,Race,persons of Korean race,KOREA70,,KOREA80,,KOREA90,,KOREA00,,korea10,korea12
lep,lep,Ethnicity,persons who speak English not well,,,,lep80,,LEP90,,LEP00,,lep12
manuf,manuf,Socioeconomic Status,manufacturing employees,,MANUF70,,manuf80,,MANUF90,,MANUF00,,manuf12
mar,mar,Marital Status,currently married (excluding separated),Mar-70,,Mar-80,,Mar-90,,,,,
mar,mar.,Marital Status,currently married (excluding separated),,,,,,,,Mar.00,,
mar,x12.m,Marital Status,currently married (excluding separated),,,,,,,,,,X12.Mar
mex,mex,Ethnicity,Mexicans,,MEX70,MEX80,,MEX90,,MEX00,,mex10,mex12
mhmval,mhmval,Housing ,Median home value,,MHMVAL70,MHMVAL80,,MHMVAL90,,,MHMVAL00,,mhmval12
mrent,mrent,Housing,Median rent,,MRENT70,MRENT80,,MRENT90,,,MRENT00,,mrent12
multi,multi,Housing,housing units in multi-unit structures,MULTI70,,,multi80,,MULTI90,,MULTI00,,multi12
n10imm,n10imm,Ethnicity and Immigration ,recent immigrants (within the past 10 years),,N10IMM70,,n10imm80,,N10IMM90,,N10IMM00,,n10imm12
n65pov,n65pov,Age-Socioeconomic Status ,persons 65 years and older in poverty,,N65POV70,,n65pov80,,N65POV90,,N65POV00,,n65pov12
napov,napov,Race-Socioeconomic Status,Asians and Pacific Islanders in poverty ,,,,napov80,,NAPOV90,,NAPOV00,,napov12
nat,nat,Ethnicity and Immigration,naturalized foreign-born,,NAT70,,nat80,,NAT90,,NAT00,,nat12
nbpov,nbpov,Race-Socioeconomic Status,blacks in poverty,,NBPOV70,,nbpov80,,NBPOV90,,NBPOV00,,nbpov12
nfmpov,nfmpov,Socioeconomic Status,families with children in poverty,,NFMPOV70,,nfmpov80,,NFMPOV90,,NFMPOV00,,nfmpov12
nhblk,nhblk,Race,"persons of black race, not Hispanic origin",,,NHBLK80,,NHBLK90,,NHBLK00,,nhblk10,nhblk12
nhpov,nhpov,Socioeconomic Status,Hispanics in poverty,,,,nhpov80,,NHPOV90,,NHPOV00,,nhpov12
nhwht,nhwht,Race,"persons of white race, not Hispanic origin",,,NHWHT80,,NHWHT90,,NHWHT00,,nhwht10,nhwht12
nnapov,nnapov,Race-Socioeconomic Status,Native Americans in poverty,,,,nnapov80,,NNAPOV90,,NNAPOV00,,nnapov12
npov,npov,Socioeconomic Status ,persons in poverty,,NPOV70,,npov80,,NPOV90,,NPOV00,,npov12
ntv,ntv,Race-Socioeconomic Status,persons of Native American race,,,NTV80,,NTV90,,NTV00,,ntv10,ntv12
nwpov,nwpov,Race ,whites in poverty,,NWPOV70,,nwpov80,,NWPOV90,,NWPOV00,,nwpov12
ohu,ohu,Housing ,occupied housing unit,OHU70,,OHU80,,OHU90,,OHU00,,ohu10,ohu12
ohu00,ohu00,Housing ,occupied housing unit year 2000,,,,,,,,OHU00SP,,
ohu70,ohu70,Housing ,occupied housing unit year 1970,,OHU70SP,,,,,,,,
ohu80,ohu80,Housing ,occupied housing unit year 1980,,,,ohu80sp,,,,,,
ohu90,ohu90,Housing ,occupied housing unit year 1990,,,,,,OHU90SP,,,,
olang,olang,Ethnicity,persons who speak language other than English at home,,,,olang80,,OLANG90,,OLANG00,,olang12
own,own,Housing,owner-occupied housing units,OWN70,,OWN80,,OWN90,,OWN00,,own10,own12
p10imm,p10imm,Ethnicity and Immigration ,pct immigrated in past 10 years,,,,,,,,,,p10imm12
p10yrs,p10yrs,Socioeconomic Status,pct HH in neighborhood 10 years or less,,,,,,,,,,p10yrs12
p15asn,p15asn,Age-Race,"pct 15 and under, Asian/PI",,,,,,,,,,p15asn12
p15blk,p15blk,Age-Race,"pct 15 and under, non-Hispanic black",,,,,,,,,,p15blk12
p15hsp,p15hsp,Age-Race,"pct 15 and under, Hispanic",,,,,,,,,,p15hsp12
p15ntv,p15ntv,Age-Race,"pct 15 and under, Native American",,,,,,,,,,p15ntv12
p15wht,p15wht,Age-Race,"pct 15 and under, non-Hispanic white",,,,,,,,,,p15wht12
p18und,p18und,Age,"pct 17 and under, total",,,,,,,,,,p18und12
p30old,p30old,Housing,pct structures more than 30 years old,,,,,,,,,,p30old12
p60up,p60up,Age,"pct 60 and older, total",,,,,,,,,,p60up12
p65asn,p65asn,Age-Race,percentage of 65 years and older of Asians and Pacific Islanders ,,,,,,,,,,p65asn12
p65blk,p65blk,Age-Race,percentage of 65 years and older of black race,,,,,,,,,,p65blk12
p65hsp,p65hsp,Age-Race,"percentage of 65 years and older, persons of Hispanic origins",,,,,,,,,,p65hsp12
p65ntv,p65ntv,Age-Race,percentage of 65 years and older of Native American race,,,,,,,,,,p65ntv12
p65pov,p65pov,Socioeconomic Status,"pct in poverty, 65+",,,,,,,,,,p65pov12
p65wht,p65wht,Age-Race,percentage of 65 years and older of non-Hispanic whites,,,,,,,,,,p65wht12
p75up,p75up,Age,"pct 75 and older, total",,,,,,,,,,p75up12
papov,papov,Age,"pct in poverty, Asian/PI",,,,,,,,,,papov12
pasian,pasian,Race,pct Asian and Pacific Islander race,,,,,,,,,,pasian12
pbpov,pbpov,Age-Socioeconomic Status ,"pct in poverty, African Americans",,,,,,,,,,pbpov12
pchina,pchina,Race,pct Chinese birth/race,,,,,,,,,,pchina12
pcol,pcol,Education Status,pct with 4-year college degree or more,,,,,,,,,,pcol12
pcuban,pcuban,Ethnicity,pct Cuban birth/ethnicity,,,,,,,,,,pcuban12
pfb,pfb,Ethnicity and Immigration,pct foreign born,,,,,,,,,,pfb12
pfhh,pfhh,Marital Status,pct female-headed families with children,,,,,,,,,,pfhh12
pfilip,pfilip,Race,pct Filipino birth/race,,,,,,,,,,pfilip12
pflabf,pflabf,Socioeconomic Status,pct female labor force participation,,,,,,,,,,pflabf12
pfmpov,pfmpov,Socioeconomic Status,"pct in poverty, families with children",,,,,,,,,,pfmpov12
pgeanc,pgeanc,Ethnicity,pct German parentage/ancestry,,,,,,,,,,pgeanc12
pgefb,pgefb,Race,pct German birth,,,,,,,,,,pgefb12
phaw,phaw,Race,pct Hawaiian race,,,,,,,,,,phaw12
phisp,phisp,Race,pct Hispanic,,,,,,,,,,phisp12
phpov,phpov,Race-Socioeconomic Status,"pct in poverty, Hispanics",,,,,,,,,,phpov12
phs,phs,Education Status,pct with high school degree or less,,,,,,,,,,phs12
pindia,pindia,Race,pct Indian birth/race,,,,,,,,,,pindia12
piranc,piranc,Ethnicity,pct Irish parentage/ancestry,,,,,,,,,,piranc12
pirfb,pirfb,Race,pct Irish birth,,,,,,,,,,pirfb12
pitanc,pitanc,Ethnicity,pct Italian parentage/ancestry,,,,,,,,,,pitanc12
pitfb,pitfb,Race,pct Italian birth,,,,,,,,,,pitfb12
pjapan,pjapan,Race,pct Japanese birth/race,,,,,,,,,,pjapan12
pkorea,pkorea,Race,pct Korean birth/race,,,,,,,,,,pkorea12
plep,plep,Age-Ethnicity,"pct speaking English not well, age 5+",,,,,,,,,,plep12
pmanuf,pmanuf,Socioeconomic Status,pct manufacturing employees,,,,,,,,,,pmanuf12
pmar,pmar,Marital Status,"pct currently married, not separated",,,,,,,,,,pmar12
pmex,pmex,Race-Ethnicity,pct Mexican birth/ethnicity,,,,,,,,,,pmex12
pmulti,pmulti,Socioeconomic Status,pct multi-family units,,,,,,,,,,pmulti12
pnapov,pnapov,Race-Socioeconomic Status,"pct in poverty, Native Americans",,,,,,,,,,pnapov12
pnat,pnat,Ethnicity,pct Naturalized,,,,,,,,,,pnat12
pnhblk,pnhblk,Race,"percentage of persons of black race, not Hispanic origin",,,,,,,,,,pnhblk12
pnhwht,pnhwht,Race,"percentage of persons white, not Hispanic origin",,,,,,,,,,pnhwht12
pntv,pntv,Race,pct Native American race,,,,,,,,,,pntv12
polang,polang,Ethnicity,"pct speaking other language at home, age 5+",,,,,,,,,,polang12
pop,pop,Demographics,total population,POP70,,POP80,,POP90,,POP00,,pop10,pop12
pop,popsf3,Demographics,total population,,,,pop80sf3,,POP90SF3,,POP00SF3,,
pop,popsf4,Demographics,total population,,,,pop80sf4,,POP90SF4,,,,
pop,popsp1,Demographics,total population,,POP70SP1,,,,,,,,
pop,popsp2,Demographics,total population,,POP70SP2,,,,,,,,
pown,pown,Socioeconomic Status,pct owner-occupied units,,,,,,,,,,pown12
ppov,ppov,Socioeconomic Status,"pct in poverty, total",,,,,,,,,,ppov12
ppr,ppr,Ethnicity,pct Puerto Rican birth/ethnicity,,,,,,,,,,ppr12
pprof,pprof,Socioeconomic Status,pct professional employees,,,,,,,,,,pprof12
pr,pr,Ethnicity,puerto rican,,PR70,PR80,,PR90,,PR00,,pr10,pr12
prof,prof,Socioeconomic Status,count of professional employees,,PROF70,,prof80,,PROF90,,PROF00,,prof12
pruanc,pruanc,Ethnicity and Immigration,pct Russian/USSR parentage/ancestry,,,,,,,,,,pruanc12
prufb,prufb,Ethnicity and Immigration,pct Russian/USSR birth,,,,,,,,,,prufb12
pscanc,pscanc,Ethnicity and Immigration,pct Scandinavian parentage/ancestry,,,,,,,,,,pscanc12
pscfb,pscfb,Ethnicity and Immigration,pct Scandinavian birth,,,,,,,,,,pscfb12
psemp,psemp,Socioeconomic Status,pct self-employed,,,,,,,,,,psemp12
punemp,punemp,Socioeconomic Status,pct unemployed,,,,,,,,,,punemp12
pvac,pvac,Housing,pct vacant units,,,,,,,,,,pvac12
pvet,pvet,Socioeconomic Status,pct veteran,,,,,,,,,,pvet12
pviet,pviet,Race,pct Vietnamese race,,,,,,,,,,pviet12
pwds,pwds,Marital Status,"pct widowed, divorced and separated",,,,,,,,,,pwds12
pwpov,pwpov,Race-Socioeconomic Status,"pct in poverty, whites",,,,,,,,,,pwpov12
rent,rent,Housing,renter-occupied housing units,RENT70,,RENT80,,RENT90,,RENT00,,rent10,rent12
ruanc,ruanc,Race,persons of Russian/USSR parentage or ancestry,,RUANC70,,ruanc80,,RUANC90,,RUANC00,,ruanc12
rufb,rufb,Ethnicity and Immigration,persons who were born in Russia/ USSR ,,RUFB70,,rufb80,,RUFB90,,RUFB00,,rufb12
scanc,scanc,Race,persons of Scandinavian parentage/ancestry,,SCANC70,,scanc80,,SCANC90,,SCANC00,,scanc12
scfb,scfb,Ethnicity and Immigration,persons who were born in Scandinavian Countries,,SCFB70,,scfb80,,SCFB90,,SCFB00,,scfb12
semp,semp,Socioeconomic Status,self-employed,,SEMP70,,semp80,,SEMP90,,SEMP00,,semp12
unemp,unemp,Socioeconomic Status,unemployed,,UNEMP70,,unemp80,,UNEMP90,,UNEMP00,,unemp12
vac,vac,Housing,vacant housing units,VAC70,,VAC80,,VAC90,,VAC00,,vac10,vac12
vet,vet,Socioeconomic Status,veterans,,VET70,,vet80,,VET90,,VET00,,vet12
viet,viet,Race,persons of Vietnamese race ,,,VIET80,,VIET90,,VIET00,,viet10,viet12
wds,wds,Marital Status,"widowed, divorced, and separated",WDS70,,WDS80,,WDS90,,,WDS00,,wds12
white,white,Race,persons of white race,WHITE70,,,,,,,,,
